"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1778979749953466480","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नयाँ बर्ष २०८१ को सबैमा हार्दिक शुभकामना ! https://t.co/e9sbPDfwvS","6499",0,134,19,4,1,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/13/2024, 8:38:18 AM"
"1778750638240965017","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @bishodip: जेष्ठ १० गते १० महिना अगाडि संसदमा संसदिय छानबिन समिती बनाउन येसरी अल्टिमेटम दिएका रेछन। अहिले आफू बिरुद्द पनि यहि कुरा लागू…",0,0,0,0,48,0,false,false,false,"bishodip","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/12/2024, 5:27:54 PM"
"1778738188124910052","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महाङ्गाल गाउपालिका युवा तथा खेलकुद विकास समितिद्वारा आयाेजित वडा स्तरीय आमन्त्रण पुरूष भलिबल, ललितपुर गा.पा स्तरीय ब्याडमिन्टन, ललितपुर महाङ्गाल गाउपालिका मा.वि स्तरीय चेस र ललितपुर जिल्ला ब्यापी  तेक्वान्दो प्रतियाेगिताकाे समापन समारोह २०८० । https://t.co/KSj7EUJzqh","697",0,8,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/12/2024, 4:38:26 PM"
"1778295091024580706","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/Dpw4DZNgei","627",0,16,2,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/11/2024, 11:17:43 AM"
"1777613435808981183","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","२०४६ चैत २६ गते दोश्रो जन आन्दोलन सफल भएको दिनको सम्झनामा नेविसंघ काठमाडौंले हिजो शान्तिबाटिकामा आयोजना गरेको दीप प्रज्वलन कार्यक्रममा सहभागी भए । लौहपुरुष एवम् जन आन्दोलनका सर्वोच्च कमान्डर गणेशमान सिंह, किसुनजी लगायतका हाम्रा श्रद्धेय नेताहरुलाई सम्झियौं । धेरैको आरोप सुनिन्छ,… https://t.co/O47GSawvYL","1107",0,26,2,3,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/9/2024, 2:09:04 PM"
"1776274424175751475","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","ललितपुर जिल्ला गोदावरी नगरपालिका र रीड नेपालको सहयोगमा गोदावरी सामुदायिक पुस्तकालय स्रोत केन्द्रद्वारा आयोजित २ दिने पुस्तकालय व्यवस्थापन तालिमकाे समापन कार्यक्रम।
#Godawari
#southlalitpur https://t.co/zpTxFbgtzy","387",0,4,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/5/2024, 9:28:18 PM"
"1776072251844276700","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @Himal_Khabar: वाइडबडी खरीद प्रकरणमा अख्तियारले मुद्दा दर्ता गर्दा प्रेमकुमार राईलाई भने जोगाएको छ, जो अहिले अख्तियारका प्रमुख छन्।

✍️…",0,0,0,0,17,0,false,false,false,"Himal_Khabar","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/5/2024, 8:04:57 AM"
"1776069278577610953","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","वैशाष १५ गते हुने उप निर्वाचनमा  @NepaliCongress काे तर्फबाट उम्मेद्ववार हुनु भएका इलाम-२ का लागि श्री डम्वर बहादुर खड्का र बझाङ प्रदेश सभा १(क) का लागि श्री अभिषेक वहादुर सिंङलाई हार्दिक बधाईका साथै उहाँहरू दुबैलाई विजयको लागि हार्दिक शुभकामना !
 जयनेपाल !!
#NepaliCongress… https://t.co/IQE7NMsOUf","1777",0,27,2,5,1,false,false,false,"NepaliCongress","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/5/2024, 7:53:08 AM"
"1775569376890011829","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @bishwaprakash77: मित्र @hamrorabi यहाँले त राजिनामानै माग्नुभएको रहेछ, हामी माग्दैछैनौं / माग्दैनौं l आरोपित मन्त्रीले राजीनामा नदिए `…",0,0,0,0,160,0,false,false,false,"bishwaprakash77; hamrorabi","",true,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","4/3/2024, 10:46:42 PM"
"1774079487858331820","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नेपाल निजामती कर्मचारी युनियन केन्द्रिय कार्यसमितिद्वारा आयाेजित वनभाेज कार्यक्रममा-२०८० https://t.co/QbAo83v5jJ","523",0,8,1,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/30/2024, 8:06:25 PM"
